text,valence,arousal,dominance
"color is seen as corrupting, intoxicating, disorienting and in art, has come to be associated with the vulgar and the kitsch.",0.39,0.5,0.5275
Poison Pill to Swallow: Hawks Hurting After Loss to Vikes,0.35,0.525,0.42500000000000004
"Have the great fortunes earned in trust as ""American"" for American investment here in America, really migrated to the Beijing, Shanghai, and Hang-Seng markets, converted to safer ""Yuan"" and invested in China's wealth?",0.42500000000000004,0.525,0.44999999999999996
"Posted by Tayari Jones on March 3, 2008 10:57 PM",0.5,0.35,0.5
“are you sure that we should be going this way?,0.42500000000000004,0.575,0.44999999999999996
It takes a long time for him to gain the self-confidence to work elsewhere in the community.,0.405,0.47,0.47
"I agree -- Democrats, like country music, have disappointed me too many times in the past for me to keep on listening.",0.32499999999999996,0.5,0.5
"And not just during the summer, but throughout the year.",0.5,0.45499999999999996,0.5
"Small jet crashes on takeoff, killing 2",0.25,0.575,0.44999999999999996
Look for jewelry shops along Avenida do Infante D. Henrique and Avenida de Almei­da Ribeiro.,0.55,0.475,0.475
"""The urgency you feel to make changes is just the extent that change will be made.",0.55,0.575,0.55
"Several competing and oftentimes conflicting indigenous rights advocacy groups have developed: the ONIC poses itself as the sole pan-Indian group, yet lacks legitimacy in the eyes of many indigenous peoples (Jackson 2002: 83, 85).",0.5,0.44999999999999996,0.5
"And with your increased commitment, we can battle against destructive global forces that transcend regional and national boundaries.",0.525,0.55,0.55
Please make camp possible for all deserving Indianapolis children and send in a tax deductible contribution today in the enclosed envelope.,0.5275,0.5275,0.5275
“You just can’t solve a nation-wide problem in a single city.”,0.475,0.5,0.575
"If you have any questions or concerns at any time, please do not hesitate to call me at 921-1288.",0.5,0.44999999999999996,0.475
Marine killed in fighting west of Baghdad,0.275,0.5,0.44999999999999996
"Today, I kept it simple.",0.575,0.475,0.575
“How long have you been here?”,0.475,0.42500000000000004,0.475
"When both sonar sensors are stimulated simultaneously, Antie will check hydrocarbon inputs and determine whether the detected object is a nestmate.",0.5,0.5,0.5
"“One hundred and forty-seven is a magic number,”",0.55,0.575,0.5
"“You never know when it will end,”",0.47250000000000003,0.47250000000000003,0.47250000000000003
"""I'm not familiar with Mr. Poe's works, but I assume you're referring to your unhealthy penchant for the fantastic.""",0.475,0.5,0.525
No contracts.,0.475,0.42500000000000004,0.44999999999999996
The fact that I can verify vague memories of events that occurred twenty-five years ago astounds me in a way I sometimes forget the Internet is capable of doing.,0.525,0.55,0.55
"It hurts us especially now to see a scrawny dog . . . a wet, starving kitten .",0.175,0.65,0.525
"In national over-the-counter trading yesterday, POP plunged $4 to $14.75.",0.4325,0.545,0.41000000000000003
"I could talk about Asheville for weeks, but it's time to move on.",0.53,0.4375,0.595
I can't believe I wrote all that last year.,0.525,0.6,0.525
They were always my favorite part of the Greek myths I read in elementary school.,0.575,0.475,0.475
"For the first time, she looked vulnerable.",0.42500000000000004,0.475,0.42500000000000004
Now you're changing the world.),0.6875,0.5925,0.625
Fortune: Looking beyond the iPhone,0.55,0.42500000000000004,0.5
"The ship had all the usual accoutrements (artificial gravity, tastefully painted walls, sound dampeners to keep the noise of the engines from driving the crew batshit insane, recycled air systems), and a few less-usual: lush carpeting, lighting that was decorative as well as functional, spacious corridors.",0.5725,0.35750000000000004,0.5725
FALL BALLOT ISSUES set a record for off-year elections.,0.5,0.525,0.525
And there's always Belle Isle.,0.55,0.5,0.525
There are more than 40 beaches in Hong Kong that are free to the public.,0.575,0.55,0.575
"""Unfortunately the effective state-based regulatory system in the U.S. is under attack.",0.3125,0.5925,0.4375
"“Those creatures took advantage of your fair looks and tempted you. But you, yourself, owing to a lack of courage and spirit, fell victim to their temporary form”",0.4,0.5,0.475
Prehistoric Romeo and Juliet discovered,0.535,0.5725,0.5
China launches two satellites into orbit,0.55,0.55,0.525
"We just made seedbombs for our holiday gift baskets; they're a mix of flowers from the yard, heavy on the poppies.",0.5,0.5,0.5
She told me that she was heading for a drink and slipped out of the crowd.,0.5,0.47,0.47
"Passed unanimously out of the California Assembly and Senate, AB 1798 now awaits the Governor's signature, which it will surely obtain.",0.5,0.5,0.55
Both young and old go through ballet-like movements in slow motion to discipline the mind and body.,0.525,0.475,0.525
BellSouth says profit rises 30% on cingular earnings,0.55,0.575,0.625
"Williams, Duluth, Ga., is an insurance and financial-services holding company.",0.5,0.44999999999999996,0.5
Without color one could not appreciate the purity of the black and white space.,0.545,0.5225,0.5675
"The region is poor (though not so much as I thought) and poorly serviced by internet and wifi: there's a router up the hill from her which sometimes provides wifi, but only then into a loft too unbearably hot to occupy during the day.",0.385,0.545,0.4075
Or massive bio-chemical attack!,0.44999999999999996,0.65,0.42500000000000004
It is intuitively obvious that guns do not actually cause violence -- but it is equally intuitively obvious that they make the violence that is committed more deadly.,0.375,0.44999999999999996,0.55
"A couple thousand years after Plato and Homer, Sigmund Freud still believed homosexuality to be a natural behavior.",0.475,0.525,0.525
"“It’s okay, you can trust him.",0.55,0.55,0.55
"""Before that blasted impulse came over me and I started writing like Edgar Poe – though the most recent was not so morbid as my many others, thank Heaven.""",0.53,0.53,0.5625
Nasdaq-LSE battle nears deadline,0.39249999999999996,0.46499999999999997,0.5
"Jail me, I ate Ivory Coast chocolate",0.39,0.61,0.61
Alonso would be happy to retire with three titles,0.625,0.47,0.5
"I waited, and drank a glass of MorningAfter and three cups of coffee, and wondered whether our affair could survive the events of the night, and whether I wanted it to.",0.375,0.525,0.44999999999999996
"She reviewed the information gleaned from our previous dinner conversations, adding, “I heard the captain say something yesterday, as I walking to the Pyrope Parlor.",0.5,0.44999999999999996,0.5
As for the $100 house?,0.5,0.55,0.525
Can't find a bike community?,0.5,0.44999999999999996,0.5
It stabilizes and controls forms because it brings to light the contours of the space.,0.475,0.475,0.525
"Me, I was singled out by Sarah, an unassuming forty-something lady with a glass of champagne in one hand and the arm of a scrawny but tall blond man in the other.",0.5,0.5625,0.5
House passes anti-terrorism measure Manila,0.5,0.475,0.475
"These 60 or so campers have takenon a fund raiser with a goal of raising $16,000 for camperships.",0.5625,0.655,0.5625
"he was already walking toward the squat, brick-windowed building we were parked next to.",0.5,0.525,0.55
Your donation today could save a life tomorrow,0.575,0.525,0.44999999999999996
"""The most-asked question is, `Do you know you look like Steve Martin?' """,0.5275,0.47250000000000003,0.5275
"As mentioned, the first theme, the beginning of which is reproduced in Example 8, contains two head motives: the first is the tritone-spanning ascent that appears in the first measure, and the second is an iteration of the interval cell (+5, -2, +5) that appears in the second through third measures.",0.5,0.4275,0.46499999999999997
Young at Heart?,0.555,0.5,0.5275
"This provides a second interpretation of law distinct from that of the Spanish Colombian culture, and in turn an interpretation aligned with native ideology for the cabildos to follow when governing (Rappaport 2005: 93, 236).",0.475,0.44999999999999996,0.55
I will be going back to visit in June.,0.55,0.475,0.55
"Sincerely, Kathryn S. Fuller President",0.53,0.4375,0.5
"I've even tried rewriting the corrupted sections, but once my characters have gone down that road, nothing can recall their former life.",0.4075,0.47,0.5625
"The rest of the year, life goes on at its accustomed pace: rickety machines chugging in two-man factories, children in school uniforms being ferried home to houseboats, and the old fishermen stirring shrimp paste.",0.5,0.41000000000000003,0.5
"This school is like a big family.""",0.5,0.475,0.5
Ray and Zheng exchanged another glance.,0.525,0.5,0.525
"And Patrick Mannix, 46, international technical manager, becomes director of group quality programs.",0.525,0.525,0.55
"""So,""",0.5,0.42500000000000004,0.5
I pulled the vial of liquid that he’d been giving me from his pocket and ran to the altar.,0.5,0.5725,0.535
"That Russian organized crime may have infiltrated international sport at the Olympics stunned Phyllis Howard, president of the U.S. Figure Skating Association.",0.36,0.61,0.5
"""I will.""",0.5825,0.5,0.5
There will be a green movement here ; in fact it's already being cultivated by forward-thinking groups and intrepid locals .,0.575,0.525,0.5
The conversations seem to indicate a familiarity between Tokhtakhounov and Anissina.,0.5,0.44999999999999996,0.525
He had been at this savior business longer than any of us.,0.5,0.44999999999999996,0.5
Will you join us in this exciting mission ... and help keep the promise alive?,0.5825,0.61,0.5275
"Nepthys was saying something that looked like, “I have no idea!”",0.5,0.5275,0.5
Here are her personal rules for achieving these goals:,0.5,0.535,0.535
"The state legislature helped as well, by legalizing gambling in 1931 and thus solidifying the future of the town, though legislators and residents could never have known this at the time.",0.525,0.525,0.5
